year,month,firm,product,substance,brand,cNLCES,cNLCESColl,cRCCES,cRCCESColl
2001,9,Meda,34,ASA,Bamyl,0.673779607566358,0.328532249616582,0.621348658831379,0.409787181299131
2001,9,Meda,30,ASA,Bamyl,0.84171579077866,0.369800794040813,0.735369243518764,0.405139487606028
2001,9,Meda,3,ASA,Acetylsalicylsyra Ellem,0.300775230604526,0.146656802951281,0.277370054016387,0.182929006117013
2001,9,Meda,32,ASA,Bamyl,0.659119003792846,0.28957842259856,0.575842640138188,0.317250951441696
2001,9,Meda,27,ASA,Bamyl,0.614583939197447,0.270012314381912,0.536934356462909,0.295815077898216
2001,9,Meda,26,ASA,Bamyl,0.801631242352084,0.352189982886608,0.700349175728455,0.385845762112963
2001,9,Meda,36,ASA,Bamyl,0.3589917209312,0.175042931467231,0.331056360013391,0.218335793749342
2001,9,Meda,1,ASA,Acetylsalicylsyra Ellem,0.6333639716704,0.308825746731251,0.584078012943958,0.385206726016377
2001,9,Meda,2,ASA,Acetylsalicylsyra Ellem,0.446311627535234,0.217619769695609,0.411581365888334,0.271443038309346
2001,9,Meda,4,ASA,Albyl,0.355810362174269,0.173491713624608,0.328122562411502,0.216400917681465
2001,9,Meda,7,Ibuprofen,Alindrin,0.655398099904377,0.316626816935551,0.586553165793078,0.386839120155979
2001,9,Meda,8,Ibuprofen,Alindrin,1.49965590444915,0.724492908346268,1.34212766024691,0.885149912241839
2001,9,Meda,5,ASA,Albyl,0.323414223969126,0.157695485831565,0.298247367616296,0.196697854527011
2001,9,Meda,6,Ibuprofen,Alindrin,0.999759797253368,0.482990051925159,0.894742102848888,0.590093563581032
2001,9,Meda,9,Ibuprofen,Alindrin,1.07751889789222,0.520555947411645,0.964333160033206,0.635989732763764
2001,9,Bayer,10,ASA,Alka-seltzer,0.692254147497279,0.304818024855104,0.631184760539212,0.342830451464128
2001,9,Bayer,25,ASA,Aspirin,0.33942233202609,0.165389980218751,0.313401042891273,0.204104843472507
2001,9,Bayer,24,ASA,Aspirin,0.515788831660208,0.251327908084662,0.476246677079444,0.310159317221304
2001,10,AstraZeneca,11,Paracetamol,Alvedon,0.610293916203704,0.317940278280003,0.548320121587617,0.3038582879373
2001,10,AstraZeneca,87,Paracetamol,Reliv,0.553959088864622,0.288591942657623,0.582028427340065,0.353745260384574
2001,10,AstraZeneca,23,Paracetamol,Alvedon,0.450598555704264,0.249528085051177,0.378566020574246,0.224337951929307
2001,10,AstraZeneca,89,Paracetamol,Reliv,0.379451401938223,0.210128906311391,0.405391065455811,0.262471577400688
2001,10,AstraZeneca,37,Paracetamol,Curadon,0.563348273390819,0.293483356223812,0.591893365768983,0.359740973049614
2001,10,AstraZeneca,43,Paracetamol,Curadon,0.395261861705344,0.218884268927461,0.42228234348931,0.27340788253307
2001,10,GSK,81,Paracetamol,Panodil,0.600980720229458,0.297484457591536,0.502698163023501,0.316354292450085
2001,10,GSK,72,Paracetamol,Panodil,0.846555605867561,0.397576950574218,0.712237393753318,0.40977671540219
2001,10,McNeil,90,ASA,Treo,0.467263141900888,0.292647594283436,0.446441461613375,0.289365579906506
2001,10,McNeil,91,ASA,Treo,0.393345804878405,0.24635305718927,0.375817949892254,0.243590231554308
2001,10,McNeil,63,ASA,Magnecyl,0.293029427011638,0.183524761915416,0.395655496269563,0.26913618133696
2001,10,McNeil,62,ASA,Magnecyl,0.31414866346348,0.19675177082434,0.42417120564525,0.288533382189336
2001,10,McNeil,61,ASA,Magnecyl,0.403906282238508,0.252967099720735,0.545364136889652,0.370972279229019
2001,10,McNeil,59,Ibuprofen,Ipren,1.0620700829452,0.597013617206496,0.823563011479307,0.512169496399678
2001,10,McNeil,64,ASA,Magnecyl,0.394700672407955,0.219759194830493,0.414324130305598,0.296536888179
2001,10,McNeil,60,Ibuprofen,Ipren,0.761919901946807,0.428292411195195,0.590816989414913,0.367425971923477
2001,10,McNeil,67,ASA,Magnecyl,0.443042808784882,0.246674854491693,0.465069707933556,0.3328561237194
2001,10,McNeil,92,ASA,Treo,0.365890859801841,0.229157984633035,0.34958642270902,0.226588000068508
2001,10,McNeil,65,ASA,Magnecyl,0.234403705689841,0.130509961671515,0.246057628703435,0.176106478458309
2001,10,McNeil,68,ASA,Magnecyl,0.287567438099204,0.160110162140365,0.301864519175469,0.216048158001127
2001,10,McNeil,58,Ibuprofen,Ipren,0.469465763695224,0.26389732489316,0.36403872432138,0.226393764055476
2001,10,McNeil,66,ASA,Magnecyl,0.427664571193425,0.267846951100971,0.577443159473961,0.392793347609883
2001,10,Nycomed,53,Ibuprofen,Ibumetin,1.29625354390488,0.638898747033265,1.16472802718953,0.767771049695865
2001,10,Nycomed,52,Ibuprofen,Ibumetin,0.529303527852402,0.260883653769206,0.475597275454952,0.31350651043372
2001,10,Nycomed,54,Ibuprofen,Ibumetin,0.939779446260407,0.463199436195678,0.844423890359272,0.556631420859511
2001,10,Nycomed,51,Ibuprofen,Ibumetin,0.648126771952441,0.319449373516633,0.582364013594767,0.383885524847933
2001,10,Meda,1,ASA,Acetylsalicylsyra Ellem,0.630582261960026,0.314372615279859,0.584709532161866,0.380968261160098
2001,10,Meda,27,ASA,Bamyl,0.614674735821352,0.275991895828016,0.537514423873568,0.307401996783235
2001,10,Meda,32,ASA,Bamyl,0.65921637988174,0.295991307014318,0.576464741415916,0.329677502064699
2001,10,Meda,2,ASA,Acetylsalicylsyra Ellem,0.444352201738388,0.22152885070325,0.412027079838822,0.268456783279557
2001,10,Meda,35,ASA,Bamyl,0.521645588588385,0.260062957407019,0.483697633849954,0.315153826573941
2001,10,Meda,3,ASA,Acetylsalicylsyra Ellem,0.299454747987584,0.149291183659707,0.277670426464628,0.180916529878852
2001,10,Meda,34,ASA,Bamyl,0.670821537323498,0.33443363982194,0.622021536148747,0.405278946205242
2001,10,Meda,30,ASA,Bamyl,0.84184014312049,0.377990250036044,0.736163686503892,0.42100858533209
2001,10,Meda,36,ASA,Bamyl,0.357415499023393,0.178187132667336,0.331414728622063,0.215933700309577
2001,10,Meda,26,ASA,Bamyl,0.801749672733649,0.359989437115181,0.701105785410872,0.40095913489807
2001,10,Meda,7,Ibuprofen,Alindrin,0.655821972596347,0.322926161574211,0.587193309353094,0.38258656944071
2001,10,Meda,6,Ibuprofen,Alindrin,1.0003979538823,0.492595071212633,0.89571104622286,0.583601704798187
2001,10,Meda,9,Ibuprofen,Alindrin,1.07820780199181,0.530908571876846,0.965378462260789,0.628993600923696
2001,10,Meda,4,ASA,Albyl,0.354193792895171,0.176580972389303,0.328427390733521,0.213987296397384
2001,10,Meda,5,ASA,Albyl,0.321994350198389,0.160528153238194,0.298570348740953,0.194533901599395
2001,10,Meda,8,Ibuprofen,Alindrin,1.50061776099885,0.738902863578963,1.34358521973049,0.875414708887342
2001,10,Bayer,25,ASA,Aspirin,0.339508089031421,0.168923855883866,0.313502003922354,0.201828068959347
2001,10,Bayer,24,ASA,Aspirin,0.515930774605976,0.256703797733447,0.476410833643543,0.306706424145867
2001,10,Bayer,10,ASA,Alka-seltzer,0.692248038831501,0.311389565585521,0.631250045214524,0.355327703389125
2001,11,AstraZeneca,23,Paracetamol,Alvedon,0.450985540645787,0.250048509501968,0.389893991621686,0.240881913919885
2001,11,AstraZeneca,43,Paracetamol,Curadon,0.395601520721016,0.219340891664408,0.426106337562704,0.281145868685912
2001,11,AstraZeneca,89,Paracetamol,Reliv,0.379777474605901,0.210567264155843,0.409062099908496,0.269900044395218
2001,11,AstraZeneca,11,Paracetamol,Alvedon,0.60923367803693,0.319771923483111,0.549744841939489,0.315153216728901
2001,11,AstraZeneca,87,Paracetamol,Reliv,0.552997780305349,0.290255070041307,0.582929518749796,0.36022093914742
2001,11,AstraZeneca,37,Paracetamol,Curadon,0.562369591931318,0.295174105771265,0.592808592112305,0.366325706482211
2001,11,GSK,72,Paracetamol,Panodil,0.847318793965234,0.399850193110485,0.712651447065066,0.416594288770076
2001,11,GSK,81,Paracetamol,Panodil,0.601051430577809,0.297910789444545,0.502366673933538,0.323894074520071
2001,11,McNeil,90,ASA,Treo,0.466486608065782,0.295290519979235,0.463898175771992,0.316954384991764
2001,11,McNeil,59,Ibuprofen,Ipren,1.01070802902797,0.578934105986392,0.822704170645757,0.529510695567857
2001,11,McNeil,66,ASA,Magnecyl,0.426953810803038,0.27026587820366,0.577489278329511,0.400317571876758
2001,11,McNeil,67,ASA,Magnecyl,0.434076148090433,0.244200090032511,0.455992723194649,0.332439254127439
2001,11,McNeil,62,ASA,Magnecyl,0.313626561700269,0.198528637012261,0.424205083075852,0.294060435764154
2001,11,McNeil,60,Ibuprofen,Ipren,0.725073155814426,0.415322296034258,0.590200821779856,0.379866370946036
2001,11,McNeil,68,ASA,Magnecyl,0.281752269195852,0.158506588779803,0.295977986954773,0.215781296973425
2001,11,McNeil,91,ASA,Treo,0.39269211852438,0.248577896698076,0.390513155734172,0.266814709717145
2001,11,McNeil,61,ASA,Magnecyl,0.403234139985666,0.255251097911381,0.545406520813484,0.378077693025538
2001,11,McNeil,64,ASA,Magnecyl,0.386719090852813,0.217558226175268,0.406244600457972,0.296170629705198
2001,11,McNeil,58,Ibuprofen,Ipren,0.446762404148254,0.255905746868013,0.36365921969966,0.23405915910416
2001,11,McNeil,92,ASA,Treo,0.365282764701454,0.231227511493609,0.363255890428602,0.248191420787183
2001,11,McNeil,63,ASA,Magnecyl,0.292546081557865,0.185184489859841,0.395692042657313,0.274295097193384
2001,11,McNeil,65,ASA,Magnecyl,0.22966361011724,0.129202847275859,0.241259363032905,0.175888953086831
2001,11,Nycomed,52,Ibuprofen,Ibumetin,0.538113928469618,0.26294914132239,0.485594704216061,0.31884664549602
2001,11,Nycomed,53,Ibuprofen,Ibumetin,1.31783003531733,0.643957083922819,1.18921152631546,0.780848931544722
2001,11,Nycomed,54,Ibuprofen,Ibumetin,0.955426807024582,0.466868901197176,0.86217838493172,0.566115493986812
2001,11,Nycomed,51,Ibuprofen,Ibumetin,0.658915017658666,0.321978541961409,0.594605763157729,0.390424465772361
2001,11,Meda,2,ASA,Acetylsalicylsyra Ellem,0.44514574917554,0.221514806615026,0.409936760464357,0.269230454980184
2001,11,Meda,1,ASA,Acetylsalicylsyra Ellem,0.63169839094404,0.314347710088571,0.581733943216941,0.382060135403083
2001,11,Meda,36,ASA,Bamyl,0.35805202149278,0.178174956058753,0.329731747501386,0.216554934718834
2001,11,Meda,30,ASA,Bamyl,0.841946892523982,0.380064324045158,0.734954907807087,0.427198127119068
2001,11,Meda,34,ASA,Bamyl,0.672019525562663,0.334412437998666,0.618865860874066,0.406446928804559
2001,11,Meda,35,ASA,Bamyl,0.522562404549831,0.260039122472878,0.481230113189617,0.316053144825179
2001,11,Meda,26,ASA,Bamyl,0.801851110881613,0.361964635950477,0.699954373020291,0.406853800208323
2001,11,Meda,3,ASA,Acetylsalicylsyra Ellem,0.299989529962061,0.149281719165364,0.27626173295744,0.181437917335088
2001,11,Meda,27,ASA,Bamyl,0.614752505066445,0.277506214902374,0.536631674393186,0.311921240090163
2001,11,Meda,32,ASA,Bamyl,0.659299784578937,0.297615359346403,0.575518024586856,0.33452422674522
2001,11,Meda,9,Ibuprofen,Alindrin,1.07642884275345,0.526019890935259,0.960479857437523,0.630805660668947
2001,11,Meda,6,Ibuprofen,Alindrin,0.998748405892474,0.488059690221116,0.891166873653975,0.585283599805363
2001,11,Meda,7,Ibuprofen,Alindrin,0.654742259960155,0.319953756807528,0.584215813928066,0.383690131161457
2001,11,Meda,5,ASA,Albyl,0.322569384575124,0.160517976362635,0.297055624551325,0.195094533268455
2001,11,Meda,4,ASA,Albyl,0.35482633072329,0.176569777825945,0.326761194088816,0.214603991246716
2001,11,Meda,8,Ibuprofen,Alindrin,1.49812260883871,0.732089535331675,1.33675031048096,0.877925399708047
2001,11,Bayer,25,ASA,Aspirin,0.339861830025532,0.168831327846156,0.313455953079789,0.202928800927571
2001,11,Bayer,24,ASA,Aspirin,0.516455066564486,0.256556597292513,0.476328615957536,0.30837122068997
2001,11,Bayer,10,ASA,Alka-seltzer,0.692268794551594,0.313034627865815,0.631285725153327,0.360628665065577
2001,12,AstraZeneca,89,Paracetamol,Reliv,0.377761975960161,0.207055097827531,0.399613629455511,0.253474500849595
2001,12,AstraZeneca,23,Paracetamol,Alvedon,0.448592362284513,0.245877937347772,0.360462744965402,0.199346903712378
2001,12,AstraZeneca,37,Paracetamol,Curadon,0.55760261112815,0.288168664059444,0.585604731089418,0.34807775272179
2001,12,AstraZeneca,87,Paracetamol,Reliv,0.548309188115313,0.283365829135967,0.575844603759093,0.342276428027745
2001,12,AstraZeneca,43,Paracetamol,Curadon,0.393502043046377,0.215682385214158,0.416264181222159,0.264035928155446
2001,12,AstraZeneca,11,Paracetamol,Alvedon,0.604069449228129,0.312182695541912,0.541661451514197,0.284165401163835
2001,12,GSK,72,Paracetamol,Panodil,0.847943505349101,0.394379314981405,0.713548748755109,0.399904960870704
2001,12,GSK,81,Paracetamol,Panodil,0.601711218624555,0.294841536617613,0.501713536384919,0.307256454890037
2001,12,McNeil,65,ASA,Magnecyl,0.229182576982159,0.126983089011291,0.245967907943231,0.176802971634288
2001,12,McNeil,66,ASA,Magnecyl,0.428897812993121,0.264363159608863,0.573171342457373,0.383199405632475
2001,12,McNeil,61,ASA,Magnecyl,0.405070141987321,0.249676308330107,0.541328470415855,0.36191053660489
2001,12,McNeil,59,Ibuprofen,Ipren,1.04912355182957,0.585250461926488,0.804397752984744,0.488069244275598
2001,12,McNeil,67,ASA,Magnecyl,0.433162942798588,0.240002400034395,0.4648877948824,0.334163689478913
2001,12,McNeil,58,Ibuprofen,Ipren,0.463737420901858,0.258694544910473,0.355562830228974,0.215738148445125
2001,12,McNeil,60,Ibuprofen,Ipren,0.752631302354305,0.41985313988523,0.577067331473014,0.350136254512276
2001,12,McNeil,63,ASA,Magnecyl,0.293874426018508,0.181137719608143,0.392728510549947,0.262562554457892
2001,12,McNeil,64,ASA,Magnecyl,0.38590907499875,0.213820470413185,0.414173054006367,0.29770967819133
2001,12,McNeil,92,ASA,Treo,0.366945891101866,0.226177360290562,0.326112555640964,0.193772158436526
2001,12,McNeil,91,ASA,Treo,0.394480120690245,0.243148852592147,0.350582806422922,0.208312087149739
2001,12,McNeil,68,ASA,Magnecyl,0.281162135751121,0.155783380136565,0.301754449374821,0.216902618717438
2001,12,McNeil,62,ASA,Magnecyl,0.315055396502117,0.194193203014674,0.421034379497883,0.281486724864346
2001,12,McNeil,90,ASA,Treo,0.468610572754095,0.28884122951072,0.416464103256005,0.247457961379735
2001,12,Nycomed,53,Ibuprofen,Ibumetin,1.29808032528313,0.632705994483953,1.16342598271663,0.770497079733157
2001,12,Nycomed,52,Ibuprofen,Ibumetin,0.530050353351815,0.258355380181025,0.475066404772085,0.314620167500054
2001,12,Nycomed,54,Ibuprofen,Ibumetin,0.941112522217831,0.458713935257635,0.843487679215379,0.558612927062882
2001,12,Nycomed,51,Ibuprofen,Ibumetin,0.649040162641564,0.316352997241977,0.581712991358318,0.38524853986658
2001,12,Meda,2,ASA,Acetylsalicylsyra Ellem,0.447313151668553,0.219974503041372,0.413084235903438,0.269920513365245
2001,12,Meda,3,ASA,Acetylsalicylsyra Ellem,0.301452199414842,0.148244686098887,0.278384731126708,0.18190418081297
2001,12,Meda,34,ASA,Bamyl,0.67529157027556,0.332087100558723,0.623617484258562,0.407488683576782
2001,12,Meda,27,ASA,Bamyl,0.614715799088358,0.273825095017906,0.53752397715366,0.301850578126897
2001,12,Meda,36,ASA,Bamyl,0.359795367004781,0.176936016207522,0.332263412569846,0.217109981689801
2001,12,Meda,35,ASA,Bamyl,0.525127071523536,0.258240935150403,0.484943745300927,0.316875477948495
2001,12,Meda,1,ASA,Acetylsalicylsyra Ellem,0.634774113153901,0.31216189276729,0.586200469459382,0.383039384946199
2001,12,Meda,32,ASA,Bamyl,0.659260418747573,0.293667491664959,0.576474986962627,0.323723806725406
2001,12,Meda,30,ASA,Bamyl,0.841893355367754,0.375021316143826,0.736174123696904,0.413404042023688
2001,12,Meda,26,ASA,Bamyl,0.801803233517857,0.357163175127916,0.70111824621126,0.393718153885599
2001,12,Meda,7,Ibuprofen,Alindrin,0.656646908668034,0.319914909135832,0.588694937112662,0.384669338188241
2001,12,Meda,9,Ibuprofen,Alindrin,1.07957202414157,0.525961793849607,0.967854377247828,0.632422464145064
2001,12,Meda,6,Ibuprofen,Alindrin,1.00166475974341,0.48800578570892,0.898009211588663,0.586783726734591
2001,12,Meda,5,ASA,Albyl,0.324139966097227,0.159401814348884,0.299336403862887,0.195594575578196
2001,12,Meda,4,ASA,Albyl,0.356612356223105,0.175370711873717,0.329323969426455,0.215189269318541
2001,12,Meda,8,Ibuprofen,Alindrin,1.50252102116399,0.732020313527983,1.34703522759102,0.880189580116123
2001,12,Bayer,25,ASA,Aspirin,0.339696933034069,0.166908030665809,0.313567206385086,0.202647004169791
2001,12,Bayer,24,ASA,Aspirin,0.516217888425299,0.253640532995004,0.476510045921712,0.307950995182377
2001,12,Bayer,10,ASA,Alka-seltzer,0.6922601563521,0.308972561459172,0.631260170228896,0.349256762834266
2002,1,AstraZeneca,23,Paracetamol,Alvedon,0.463093271918965,0.249070102477465,0.34291186529421,0.180051738570198
2002,1,AstraZeneca,11,Paracetamol,Alvedon,0.63348880901808,0.320592329058462,0.550838261987095,0.260937717417857
2002,1,AstraZeneca,43,Paracetamol,Curadon,0.392452623308892,0.211076733419268,0.410409694639598,0.256803780150754
2002,1,AstraZeneca,87,Paracetamol,Reliv,0.546965572729629,0.276805153271749,0.568492650178523,0.324922496252649
2002,1,AstraZeneca,89,Paracetamol,Reliv,0.376754532973144,0.202633671933137,0.393993322118505,0.246531638496105
2002,1,AstraZeneca,37,Paracetamol,Curadon,0.556235211001124,0.281496277851509,0.57812711620325,0.33042908415635
2002,1,GSK,81,Paracetamol,Panodil,0.601663387406202,0.290202826510138,0.500512433005041,0.3001822719567
2002,1,GSK,72,Paracetamol,Panodil,0.847278073013767,0.387813066720124,0.713173749260278,0.383384967801721
2002,1,McNeil,58,Ibuprofen,Ipren,0.46325121686507,0.253377115595772,0.364875311528967,0.234987024029464
2002,1,McNeil,64,ASA,Magnecyl,0.388526385209101,0.210884785555615,0.418603393168052,0.302875519306182
2002,1,McNeil,92,ASA,Treo,0.366009640844022,0.21951425924135,0.294846999743577,0.15361455047847
2002,1,McNeil,63,ASA,Magnecyl,0.293128071718972,0.175803542709568,0.393095401299026,0.257038221642284
2002,1,McNeil,65,ASA,Magnecyl,0.230737106083097,0.125239744296566,0.248599166525534,0.179870977850095
2002,1,McNeil,61,ASA,Magnecyl,0.404036618969141,0.24232093699736,0.541827795413076,0.354291738110143
2002,1,McNeil,62,ASA,Magnecyl,0.314250712037423,0.18847184492159,0.421421629912288,0.27556024811353
2002,1,McNeil,60,Ibuprofen,Ipren,0.75183367854688,0.411218453277056,0.592174478319101,0.381372249559172
2002,1,McNeil,67,ASA,Magnecyl,0.436101056196627,0.236707418640582,0.469860963985317,0.339962326611205
2002,1,McNeil,90,ASA,Treo,0.467414928436476,0.280332074142843,0.376536227207157,0.196174433966058
2002,1,McNeil,66,ASA,Magnecyl,0.427803494463494,0.256575119091016,0.573700039532475,0.375132442227074
2002,1,McNeil,68,ASA,Magnecyl,0.283069238498033,0.153644637611733,0.304982488314148,0.220666461464529
2002,1,McNeil,59,Ibuprofen,Ipren,1.0480105756328,0.573213597936533,0.825455328228631,0.53160979907601
2002,1,McNeil,91,ASA,Treo,0.393473579983388,0.235985755025246,0.316971171220889,0.165141188562465
2002,1,Nycomed,51,Ibuprofen,Ibumetin,0.648252001105969,0.311280943059362,0.58019534876258,0.389504132048582
2002,1,Nycomed,53,Ibuprofen,Ibumetin,1.29650400221194,0.622561886118724,1.16039069752516,0.779008264097166
2002,1,Nycomed,52,Ibuprofen,Ibumetin,0.529406687020382,0.254213195665397,0.473826994577717,0.318095573599133
2002,1,Nycomed,54,Ibuprofen,Ibumetin,0.939965432514719,0.451357382279107,0.841283283371613,0.564781010043451
2002,1,Meda,27,ASA,Bamyl,0.627978356814793,0.275126025514398,0.548634383501119,0.302672023921265
2002,1,Meda,26,ASA,Bamyl,0.828392840112167,0.362930389545036,0.723726845359608,0.399267482386468
2002,1,Meda,35,ASA,Bamyl,0.529437136701161,0.257032538707338,0.490052736419559,0.324321672722098
2002,1,Meda,34,ASA,Bamyl,0.699459663577795,0.339575523872364,0.647427425071013,0.42847377406627
2002,1,Meda,36,ASA,Bamyl,0.374479918450277,0.181803499342589,0.346622660273104,0.229398251715731
2002,1,Meda,1,ASA,Acetylsalicylsyra Ellem,0.65911769117236,0.319990196616253,0.610086459355937,0.4037611593582
2002,1,Meda,2,ASA,Acetylsalicylsyra Ellem,0.458415071922166,0.222552559217939,0.424313945582227,0.280815100831765
2002,1,Meda,30,ASA,Bamyl,0.855115164103267,0.374637810210727,0.747072850185215,0.41214706621049
2002,1,Meda,3,ASA,Acetylsalicylsyra Ellem,0.309910395677576,0.150456116979503,0.28685641206236,0.189844366691736
2002,1,Meda,32,ASA,Bamyl,0.685866292778406,0.300487532919976,0.599208279424281,0.330572760544738
2002,1,Meda,5,ASA,Albyl,0.322827525194662,0.15672715911545,0.2988126467647,0.197757119238436
2002,1,Meda,9,Ibuprofen,Alindrin,1.07964384534527,0.518499758113999,0.966160895955363,0.639414688680877
2002,1,Meda,6,Ibuprofen,Alindrin,1.00173139797332,0.481082247431568,0.896437940294102,0.59327135771531
2002,1,Meda,8,Ibuprofen,Alindrin,1.50262416451599,0.721636370361217,1.34468113288662,0.889923067223235
2002,1,Meda,7,Ibuprofen,Alindrin,0.65669059373057,0.315376145080648,0.587664881469575,0.388922340788788
2002,1,Meda,4,ASA,Albyl,0.355110285410936,0.172399878763661,0.328693918565419,0.217532835877177
2002,1,Bayer,25,ASA,Aspirin,0.339751696991062,0.164845314941247,0.313502185741477,0.2050067799912
2002,1,Bayer,10,ASA,Alka-seltzer,0.692268822988924,0.303988840604969,0.631301118547288,0.343330244536937
2002,1,Bayer,24,ASA,Aspirin,0.516302361268991,0.25050654964215,0.476412392328899,0.311537765736
2002,2,AstraZeneca,89,Paracetamol,Reliv,0.378608558929429,0.208085530726216,0.400529604181105,0.254169374264456
2002,2,AstraZeneca,23,Paracetamol,Alvedon,0.465373020938434,0.255771798507298,0.373575574625481,0.208067303999943
2002,2,AstraZeneca,37,Paracetamol,Curadon,0.559459453985295,0.290164475209653,0.586344647068798,0.351064749746476
2002,2,AstraZeneca,87,Paracetamol,Reliv,0.550135083437789,0.285328376601784,0.576572187744231,0.345213641521412
2002,2,AstraZeneca,43,Paracetamol,Curadon,0.394383900271865,0.216755752775369,0.417218321524355,0.264759754601216
2002,2,AstraZeneca,11,Paracetamol,Alvedon,0.637162134314303,0.33046508555673,0.56842983067439,0.303907389783282
2002,2,GSK,81,Paracetamol,Panodil,0.62147248967059,0.305557549612376,0.517403282036357,0.317926242543194
2002,2,GSK,72,Paracetamol,Panodil,0.900809092457257,0.420563888761602,0.756423304254296,0.427653186516163
2002,2,McNeil,60,Ibuprofen,Ipren,0.758620790085728,0.423231277702218,0.584425322745143,0.354285068869711
2002,2,McNeil,91,ASA,Treo,0.397855200065789,0.245188658132481,0.364157784241132,0.222633652077357
2002,2,McNeil,64,ASA,Magnecyl,0.390753191354505,0.216332295488564,0.415905192101887,0.297695497598476
2002,2,McNeil,63,ASA,Magnecyl,0.296388775126045,0.182657323686275,0.39543394397043,0.264798456583518
2002,2,McNeil,59,Ibuprofen,Ipren,1.05747139771842,0.589958747030044,0.814653475072191,0.493851911079431
2002,2,McNeil,67,ASA,Magnecyl,0.438602857736934,0.24282325806008,0.466834845727518,0.334149787822595
2002,2,McNeil,61,ASA,Magnecyl,0.408536821250262,0.251771486167574,0.545058855266811,0.36499330880058
2002,2,McNeil,58,Ibuprofen,Ipren,0.467433230754907,0.260778990080826,0.360100619856292,0.218296962743769
2002,2,McNeil,62,ASA,Magnecyl,0.317751119863716,0.195822426567743,0.423935010613326,0.28388391592028
2002,2,McNeil,68,ASA,Magnecyl,0.284693658115568,0.157614662999136,0.30301881901029,0.216893993679386
2002,2,McNeil,90,ASA,Treo,0.472619214518599,0.291263934708609,0.432589459482791,0.264470444907616
2002,2,McNeil,65,ASA,Magnecyl,0.232059467142589,0.128474848900886,0.246996670523512,0.176794611207091
2002,2,McNeil,92,ASA,Treo,0.370085429598993,0.228074811797747,0.338740049144541,0.20709411554409
2002,2,McNeil,66,ASA,Magnecyl,0.432567403600015,0.266580960165913,0.577119812873683,0.386462614155723
2002,2,Nycomed,54,Ibuprofen,Ibumetin,0.939521721475641,0.459626537422968,0.841544079650062,0.557098418367997
2002,2,Nycomed,53,Ibuprofen,Ibumetin,1.29589198700575,0.633967616976554,1.16075041651809,0.768411586272605
2002,2,Nycomed,52,Ibuprofen,Ibumetin,0.529156857634078,0.258870581348528,0.473973949265137,0.313768635379196
2002,2,Nycomed,51,Ibuprofen,Ibumetin,0.647945993502875,0.316983808488277,0.580375208259046,0.384205793136302
2002,2,Meda,36,ASA,Bamyl,0.375063947641243,0.185342578982096,0.347501902941989,0.226656951070988
2002,2,Meda,34,ASA,Bamyl,0.700550522770254,0.346185874206418,0.649069688784183,0.423353528273995
2002,2,Meda,26,ASA,Bamyl,0.828663392894327,0.370438312547359,0.725086834255952,0.409147143165584
2002,2,Meda,1,ASA,Acetylsalicylsyra Ellem,0.660134147939049,0.32621361296555,0.611623361958616,0.39892928715406
2002,2,Meda,30,ASA,Bamyl,0.855394444386138,0.382387924044806,0.748476709648943,0.422345425418029
2002,2,Meda,3,ASA,Acetylsalicylsyra Ellem,0.310397751765722,0.153386962901408,0.287587783592246,0.187578167608374
2002,2,Meda,35,ASA,Bamyl,0.530262833160119,0.262036065194558,0.491295803666011,0.320446040698367
2002,2,Meda,32,ASA,Bamyl,0.686097625608364,0.306706980002341,0.600340692745353,0.338756225817918
2002,2,Meda,27,ASA,Bamyl,0.628183653466029,0.28081763301624,0.549665522247953,0.310161579964617
2002,2,Meda,2,ASA,Acetylsalicylsyra Ellem,0.459130004206625,0.226884880839341,0.425390259882234,0.277459370737023
2002,2,Meda,8,Ibuprofen,Alindrin,1.5035558448789,0.735056578518353,1.34809390661161,0.879289730626234
2002,2,Meda,9,Ibuprofen,Alindrin,1.08031304930463,0.528142148131884,0.96861280142068,0.631774452109948
2002,2,Meda,4,ASA,Albyl,0.355664106223413,0.175755902729054,0.329527683207286,0.214933326513951
2002,2,Meda,7,Ibuprofen,Alindrin,0.657105463322377,0.321244930968537,0.589163265284268,0.384279764403627
2002,2,Meda,5,ASA,Albyl,0.323330998649638,0.159778089926952,0.299570614604514,0.195393928959451
2002,2,Meda,6,Ibuprofen,Alindrin,1.00235112628325,0.490028216689968,0.898711843813543,0.586181786878354
2002,2,Bayer,10,ASA,Alka-seltzer,0.692259313165137,0.310042206962874,0.631296364724813,0.350963701704728
2002,2,Bayer,25,ASA,Aspirin,0.339650014940584,0.167633084678629,0.313577614902119,0.202358848494351
2002,2,Bayer,24,ASA,Aspirin,0.516134820398649,0.254736547173746,0.476514997288766,0.307506089590428
2002,3,AstraZeneca,87,Paracetamol,Reliv,0.547061982745167,0.27173302658225,0.566349682042655,0.320195725839419
2002,3,AstraZeneca,23,Paracetamol,Alvedon,0.462182688668868,0.244626621630227,0.338824126451665,0.190827601549932
2002,3,AstraZeneca,43,Paracetamol,Curadon,0.391680228965141,0.207310688003166,0.413834023910153,0.262354219481153
2002,3,AstraZeneca,37,Paracetamol,Curadon,0.556333311118062,0.276338219775465,0.575947888537929,0.325622240222593
2002,3,AstraZeneca,89,Paracetamol,Reliv,0.376013034374416,0.199018268193607,0.397280678345598,0.251860060459725
